Actual,Predicted
165871.96135865632,150938.17842078573
70674.64479251602,142787.75981576613
186412.10389136028,197471.58874045237
169869.19492698816,168685.3660538108
190598.0808031265,164235.60147611762
102248.27278743824,150001.81099534658
127898.39384202338,136766.27443092555
196107.16586863293,175561.76041486155
170834.01533026723,138108.85883377315
172927.93409984146,166408.58888397727
158916.8558680797,138286.31050674908
194395.7098640173,169932.11488301872
153975.5456942569,150253.43284190487
188867.9143807025,174806.68422556462
201160.192662196,209838.20985247468
100653.27579503166,137666.1789037004
192912.09020175863,183290.9767102322
184383.90361969845,173061.20031416568
98423.00029194725,148386.34416205142
201346.0667362121,140272.6245282662
202433.980490142,184989.76066794322
140979.85532809407,148923.74991259244
205974.4771569204,145825.608298146
197656.07026552537,172627.01944801596
189957.2870685153,158029.4358496911
179119.46848232843,160391.17212189178
158254.06340542773,163428.83290363016
142027.88229928014,161070.23465368143
198426.745965111,200377.2060722311
102873.4888690849,159993.69435654662
185182.91092881697,149025.7561895743
176767.52616163943,183785.79523456554
162688.46980502736,133916.37072890816
195091.01308328143,172407.9253374386
69416.67644166399,152390.44603810261
122570.31924097492,141739.97248613363
169748.71211238898,130505.05961294545
120661.86383809826,155189.13812363328
208823.70139307427,170284.45303734648
177156.7775077543,182649.0361542473
195511.7272237761,163805.68252785652
149176.48361848536,154734.15586134559
157243.52012014142,166471.4758413935
207998.76357143663,212402.34636443187
167616.01030780544,178530.87961291376
199508.6817358317,167507.68413346156
170371.51738100566,143239.0707032332
184232.53025236927,184387.5228842991
164621.84410964008,165118.10800382053
169962.90162790666,137084.91418426213
160315.30870106447,137675.8197886045
130686.3567685946,130290.37345371809
167626.0210713739,158375.7066466562
148293.513388918,135965.9023545511
148354.7579765559,164704.33353195587
183267.2618471985,155083.25809846388
137465.03038659,133222.8573858312
215052.97999881383,172504.77070467587
122886.1261962456,138699.34535021114
153458.37381191232,143295.99515722564
142022.9893768905,157363.7834295463
161092.77481399427,160519.40819820535
93462.18469619135,142299.27097805782
184783.3399639281,133349.63347587397
170019.20422990917,190817.11972938644
117529.0601577416,146935.3876224762
204445.5601737942,166825.75206938942
136076.15672198153,135720.44469189813
184257.9210271477,155953.17747023032
122321.86451889956,150414.8534906754
101217.98071849304,142617.40068111703
91423.61964633202,160995.54140100814
52199.274728250166,161035.7026843924
183947.9677625688,168795.55940219064
183383.56924444425,133580.99493072968
207548.41560219592,182945.92227923602
180066.98308345422,177351.3146469473
102648.40687410573,178511.93803445273
147005.9003400685,182814.73488479163
194916.2903977045,152475.53789669336
76707.97008055686,134428.646790838
165711.58560728657,161080.88011786155
138914.72662712677,133143.2980194341
213699.5140397664,184916.96890476803
188979.7697287169,154096.94771647546
198487.88890365107,177056.00425663686
179243.36662962893,158584.23021821177
196595.67656394892,174925.455830962
98105.16039488008,133628.0972036666
76998.56020161726,138301.40783089976
114489.50270011678,139373.6895631976
125100.24799712191,153263.95694174705
140879.52276697807,141720.68779372325
125782.39605944695,140101.31634923306
211487.7225150221,181071.41668028297
155343.6764636373,138864.11348025236
174363.0258113105,176184.67681536032
123551.69150057418,176076.28980980255
165820.3163712189,132009.0468658896
94188.89170116464,155071.60451591166
195038.8528949333,137396.29140642955
102574.1317521918,146225.31467740235
125959.50521371551,135212.74941312964
171260.82441308146,160981.77209052077
142071.75561514983,159541.4015777667
145377.06343764794,135624.8521911667
155741.86120000764,173900.48475756397
172211.71615860795,161929.90394329117
144948.4182867427,152535.9109841741
149119.81981222032,145652.11273747843
169902.66065311502,168994.3108405777
125618.7971213074,141916.05276000325
204773.9359190484,202860.79673112594
206764.74763500813,147450.4998203443
74433.76755676442,145477.11301683984
147170.3453592543,164954.62361545113
199170.56715384623,134411.55391526452
159054.75098217634,141653.87800323023
106303.02580559094,148525.1543955181
198368.0111333184,171962.9456491969
174948.47542349302,173122.69635089766
189020.7108466424,159449.529039462
119403.37439975186,153981.50372210128
139854.22139213982,170254.74965586685
211311.56755151643,175317.11787198437
150209.17309113324,157528.35921083938
113007.36324085838,172723.75217813608
138525.6228967407,136556.5338481941
189311.65187396377,161243.27467358613
203780.80428711287,178003.60154077562
209738.62015017684,187182.61960491893
185478.4930263929,161694.6632461885
204372.34113860625,186893.98352778322
156059.51264342747,137853.80481879017
160529.26143932517,154481.53419813002
112840.61421604735,161271.20760352834
137001.60959612514,169102.1669838662
106268.94749651916,146478.31660495227
132133.3914195927,131525.46340241903
93522.92258791089,133670.61508240853
113224.91576241898,159293.41276504073
117405.57969139064,131393.43890782236
139869.24665029818,131894.44194807168
182070.6023051406,166663.81688746062
159956.20014913357,141186.05174980304
168942.76900484922,160030.47011420928
181075.0930425312,161957.89435562905
117333.4020067445,149503.93737909707
133504.33891251375,149214.50410752997
175474.10513599557,134169.31379537424
158381.5631311866,137425.47316909902
156793.64226877288,169873.8886783769
201487.71835276464,184471.94965947507
213460.49313805805,220049.78430312383
114445.94164277065,134341.40499289404
149215.45202084217,148703.95722182342
117067.96056968706,139881.7814400525
85483.04327556427,137670.95246345882
187272.5738433773,174236.181958993
74677.10669292342,144665.8566500598
178462.18885502804,144545.12840044283
125415.8324586984,131654.18074931478
140290.79817375902,130492.52683521193
105332.20080953224,162037.64525570045
123617.11233060516,134009.50822078795
102084.3953941334,153473.20316274615
114638.22282043476,131244.12962380738
199721.00236327425,172311.76362880858
211125.053532184,199702.4070499225
157983.91924993947,169861.47159427483
133441.3019833871,165452.62839633186
116370.86201692662,146491.05444245678
139144.71313498763,152326.9126514562
182471.78726273729,144392.97778296753
210266.82130933035,183922.74621192913
126597.8303142464,139212.32458768506
192920.11442953424,198869.9682075963
113021.46299571576,155941.27478797495
192701.44788295103,142950.51222759965
210163.12189924027,162228.13984032048
176240.05935966823,144344.8596561586
212892.9356957104,195151.63063495787
214079.6931301393,165010.97450997564
122864.45037227627,168218.38493257316
188743.76370421675,180688.69217875373
192143.6768460852,130005.50187158334
170095.83424194402,171428.2777000922
172545.46399736003,148141.04586285178
138938.1576779736,142736.78140013386
194329.0734647656,178681.89868288566
181856.3935329457,137163.73151094932
213971.08322301783,158630.51259195458
154384.0789212267,156875.54209994877
162270.3344450357,143250.9943673473
143854.11942321432,151151.15173754186
158348.49859073898,204480.66429880768
185727.08613912688,142801.16433291888
155015.97857219193,150705.18302001597
76391.60246558071,147550.82421365404
180295.35290444733,174727.61952207825
131322.5072318607,157088.53175045692
152141.75578855866,139837.30437911313
60804.94938441727,138657.11229054964
152388.74530571868,143495.98927227402
154616.58620119467,134845.65493847165
159575.54521913128,167864.8889200496
125286.64872676478,149467.39055435263
152736.93848848096,163757.28658398584
141177.98701921722,164736.1055018868
211908.870823707,156856.01360578998
146590.82272610805,161967.74262537775
125218.3648690472,169673.9227621507
183260.0279232766,153620.59041030763
189337.18734439765,179454.3146060187
159227.99866441073,163367.0504515843
90371.85854217804,136442.2673125857
119014.41556041987,176640.68455979068
195604.87725474843,161361.4182936342
128390.67651578887,128019.89098257301
161176.6166016908,152733.69291485485
145958.18410842842,170927.2675741911
112645.23923207322,155816.05663393653
86787.54126479747,133580.99652232206
136760.79069662504,128368.93884148836
199861.1418494715,164422.42925039062
186838.7691624463,171594.15742579667
96906.9878178915,141985.84932032414
187906.90715094563,184847.42852980207
183438.09676400872,155350.33208092602
202803.428680932,164383.69439416367
199835.67488503573,165681.0970956059
162897.40073451304,176555.78207706695
164822.6884607798,169097.6977647661
179953.85681028204,146935.25645784498
129085.83793495117,136336.33385095766
197931.9728010611,168315.47724170628
149992.94020031847,138543.72279231524
171593.55007081735,175227.1361147968
127583.48397919408,152808.10069859965
176355.1175032477,179808.57385041454
184810.2680112328,224215.0622111233
99336.9365288332,158162.18394011675
125099.38130736836,160656.30587751948
156715.34251789018,154724.39146367696
207016.0872629696,183452.1311104737
93265.9506624622,153354.2236062893
127472.6352344142,135502.48616260279
125499.59672740226,140768.82399634342
211569.00296505343,166572.5614948126
129526.70451510418,131624.05913804198
175376.27163348,159302.13860407466
159927.5498339321,206337.63592240558
95094.3954266966,126188.78064395167
97864.48874496076,147268.94061741015
174384.83882219222,179057.3954785571
213485.28259085497,180055.68838574344
179418.11553474082,156421.73750933103
137194.11681549286,147725.05240070552
169520.43468022876,153817.7629308316
160232.56776790333,129811.65899061877
157826.2856579657,183685.98248312558
87865.48961115332,129689.58256055358
187725.83327828863,156872.09995458377
147192.3300759318,147370.99577853555
156637.3246532581,156987.58031818332
189028.44594559804,162544.63430241056
163300.75155693112,141061.52804638608
206995.46592330985,187346.47746850824
104314.40347272813,132145.7674023757
121920.28489907522,157676.50874852878
145054.33074609123,161449.17238329595
106755.58412024548,138914.5817619741
173428.15318848012,178577.6183875712
154353.30203861056,135235.50074800587
213040.3457783526,175214.88880599174
176216.8041870656,146781.13646832772
204030.84206586707,165209.38226819836
119873.84799415965,133003.41156305233
162926.89664481857,196470.14350839888
199439.1247158721,202670.56606736075
192978.9759393177,189546.30581121682
208774.14233121456,167670.4381368875
103460.82451382714,151725.4377195139
123548.30297028454,143975.08334985963
135474.0517733609,146942.44358127407
90090.0217769309,151513.54654758118
171126.0289156547,180169.07788397785
155683.01466324928,136961.83737132474
158052.68886346393,129104.68451074563
156081.55342549432,160612.11212770132
154703.18271489945,133954.98989150365
161550.72295641835,162201.50087784932
209814.14769847068,188645.53268641594
205637.79294925983,182825.34536103514
113121.5072110824,184081.8086737496
108027.2140163854,160974.49155037402
180478.5720592448,162831.31278894123
174828.49486084445,134808.13860602098
164915.00847035716,169274.1813949577
207980.43892488512,151100.13311965138
154322.25462378268,178033.94678701193
214151.2977782005,194064.68716743204
158538.83598283972,141264.8321957828
146945.52402914182,141291.871109392
181889.2170230296,185884.14038402427
197344.13568272375,148950.03732808787
206396.2156339017,148074.5657773241
170009.5504283189,182440.2264685563
169982.51280954562,166129.99566677894
206461.31371643065,139070.98293910894
114606.97359394086,132870.27555642556
116647.2382397376,139702.4303877073
122388.96813477774,129627.56958399707
87329.66760115397,144709.86016125872
147644.0719307879,138613.8336702348
165310.7898498309,160019.21247989542
214547.03436841696,158951.15172974678
178127.94498028373,140624.41234642518
69442.66781976148,151282.20672443227
157893.68479649912,169553.70680425156
187009.33326375467,152195.0424611568
147913.77467521513,133112.75109735734
132828.81413178446,142331.8661733748
179233.6229033682,188595.5432523894
189347.35420718888,151441.47902544198
105394.84193497516,175760.7648554187
139792.68062826202,185376.26823966583
118611.66829937794,169877.5802199824
174258.48742064508,148686.1416968064
167094.60157414517,158795.0720394956
162309.99876089022,152643.10268925477
